Id,DrivetrainID,Level,IsStock,ManufacturerID,MassDiff,Price,FrontLimitedSlipTorqueAccel,FrontLimitedSlipTorqueDecel,FrontLimitedSlipRelVelClamp,FrontLimitedSlipAccelDefInputTorque,RearLimitedSlipTorqueAccel,RearLimitedSlipTorqueDecel,RearLimitedSlipRelVelClamp,RearLimitedSlipAccelDefInputTorque,CenterLimitedSlipTorqueAccel,CenterLimitedSlipTorqueDecel,CenterLimitedSlipRelVelClamp,CenterLimitedSlipAccelDefInputTorque,RearToqueSplit,TCProfileID,DifferentialProfileID
2489005,2489,5,0,118,0.0,2500,0.0,0.0,0.0,0.0,0.5,0.1,22.5,0.3,0.0,0.0,0.0,0.0,0.6,4,4
2489006,2489,6,0,118,0.0,2500,0.0,0.0,0.0,0.0,0.8,0.0,22.5,0.3,0.0,0.0,0.0,0.0,0.8,5,5
2489007,2489,7,0,118,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,22.5,0.3,1.0,1.0,0.0,0.0,0.5,6,6
2493000,2493,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.275,0.075,30.0,0.4,0.0,0.0,0.0,0.0,1.0,7,7
2493002,2493,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.425,0.175,30.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
2493003,2493,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.225,0.35,30.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
2493005,2493,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.6,0.125,30.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
2493006,2493,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.025,30.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
2493007,2493,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,30.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
2494000,2494,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.1,30.0,0.4,0.0,0.0,0.0,0.0,1.0,7,7
2494002,2494,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.425,0.2,30.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
2494003,2494,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.225,0.375,30.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
2494005,2494,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.6,0.125,30.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
2494006,2494,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.05,30.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
2494007,2494,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,30.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
2497000,2497,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.425,0.075,60.0,0.4,0.0,0.0,0.0,0.0,1.0,4,4
2497002,2497,2,0,218,0.0,1500,0.0,0.0,0.0,0.0,0.45,0.175,60.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
2497003,2497,3,0,218,0.0,2250,0.0,0.0,0.0,0.0,0.25,0.35,60.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
2497005,2497,5,0,218,0.0,2500,0.0,0.0,0.0,0.0,0.65,0.125,60.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
2497006,2497,6,0,218,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.025,60.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
2497007,2497,7,0,218,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,60.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
2498000,2498,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.525,0.225,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
2498002,2498,2,0,144,0.0,1500,0.0,0.0,0.0,0.0,0.6,0.25,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
2498003,2498,3,0,144,0.0,2250,0.0,0.0,0.0,0.0,0.325,0.45,90.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2498005,2498,5,0,144,0.0,2500,0.0,0.0,0.0,0.0,0.725,0.175,90.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
2498006,2498,6,0,144,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.1,90.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
2498007,2498,7,0,144,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
2499000,2499,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.425,0.175,75.0,0.5,0.0,0.0,0.0,0.0,1.0,1,2
2499002,2499,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.475,0.2,75.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2499003,2499,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.25,0.4,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2499005,2499,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.625,0.15,75.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
2499006,2499,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.075,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
2499007,2499,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
2500000,2500,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.45,0.175,50.0,0.5,0.0,0.0,0.0,0.0,1.0,7,1
2500002,2500,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.55,0.25,50.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2500003,2500,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.325,0.525,50.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2500005,2500,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.725,0.175,50.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
2500006,2500,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.125,50.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
2500007,2500,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,50.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
2501000,2501,3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.45,0.4,200.0,1.0,0.0,0.0,0.0,0.0,1.0,3,3
2501005,2501,5,0,25,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.125,200.0,1.0,0.0,0.0,0.0,0.0,0.6,4,4
2501006,2501,6,0,25,0.0,2500,0.0,0.0,0.0,0.0,1.0,0.05,200.0,1.0,0.0,0.0,0.0,0.0,0.8,5,5
2501007,2501,7,0,25,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,200.0,1.0,1.0,1.0,0.0,0.0,0.5,6,6
2504000,2504,1,1,0,0.0,0,0.1,0.05,45.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
2504002,2504,2,0,81,0.0,1500,0.1,0.075,45.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
2504003,2504,3,0,81,0.0,2250,0.15,0.05,45.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
2504005,2504,5,0,81,0.0,2500,0.3,0.05,45.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4,4
2504007,2504,7,0,81,0.0,2500,1.0,1.0,45.0,0.3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,6,6
2507000,2507,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.1,90.0,0.6,0.0,0.0,0.0,0.0,1.0,4,4
2507002,2507,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.65,0.225,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
2507003,2507,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.375,0.4,90.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2507005,2507,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.775,0.15,90.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
2507006,2507,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.95,0.075,90.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
2507007,2507,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
2508000,2508,1,1,0,0.0,0,0.075,0.05,40.0,0.4,0.525,0.075,22.0,0.4,0.25,0.15,100.0,0.4,0.6,1,1
2508002,2508,2,0,118,0.0,1500,0.125,0.075,40.0,0.4,0.7,0.1,22.0,0.4,0.225,0.1,100.0,0.4,0.6,2,2
2508003,2508,3,0,118,0.0,2250,0.15,0.075,40.0,0.4,0.325,0.225,22.0,0.4,0.2,0.075,100.0,0.4,0.6,3,3
2508005,2508,5,0,118,0.0,2500,0.3,0.075,40.0,0.4,0.975,0.075,22.0,0.4,0.675,0.15,100.0,0.4,0.6,4,4
2508006,2508,6,0,118,0.0,2500,0.1,0.0,40.0,0.4,1.0,0.0,22.0,0.4,0.15,0.025,100.0,0.4,0.8,5,5
2508007,2508,7,0,118,0.0,2500,1.0,1.0,40.0,0.4,1.0,1.0,22.0,0.4,1.0,1.0,100.0,0.4,0.5,6,6
2514000,2514,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.175,90.0,0.6,0.0,0.0,0.0,0.0,1.0,1,2
2514002,2514,2,0,185,0.0,1500,0.0,0.0,0.0,0.0,0.575,0.2,90.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
2514003,2514,3,0,185,0.0,2250,0.0,0.0,0.0,0.0,0.3,0.375,90.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2514005,2514,5,0,185,0.0,2500,0.0,0.0,0.0,0.0,0.7,0.125,90.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
2514006,2514,6,0,185,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.05,90.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
2514007,2514,7,0,185,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
2545000,2545,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.475,0.175,60.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
2545003,2545,3,0,142,0.0,2250,0.0,0.0,0.0,0.0,0.35,0.425,60.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
2545005,2545,5,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.775,0.15,60.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
2545006,2545,6,0,142,0.0,2500,0.0,0.0,0.0,0.0,0.95,0.075,60.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
2545007,2545,7,0,142,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,60.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
2546000,2546,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.425,0.175,60.0,0.4,0.0,0.0,0.0,0.0,1.0,1,2
2546002,2546,2,0,160,0.0,1500,0.0,0.0,0.0,0.0,0.5,0.2,60.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
2546003,2546,3,0,160,0.0,2250,0.0,0.0,0.0,0.0,0.3,0.425,60.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
2546005,2546,5,0,160,0.0,2500,0.0,0.0,0.0,0.0,0.7,0.15,60.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
2546006,2546,6,0,160,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.075,60.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
2546007,2546,7,0,160,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,60.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
2549000,2549,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.45,0.175,75.0,0.5,0.0,0.0,0.0,0.0,1.0,1,2
2549002,2549,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.525,0.2,75.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2549003,2549,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.3,0.4,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2549005,2549,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.675,0.15,75.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
2549006,2549,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.05,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
2549007,2549,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
2550000,2550,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.475,0.2,75.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2550002,2550,2,0,193,0.0,1500,0.0,0.0,0.0,0.0,0.55,0.225,75.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2550003,2550,3,0,193,0.0,2250,0.0,0.0,0.0,0.0,0.3,0.425,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2550005,2550,5,0,193,0.0,2500,0.0,0.0,0.0,0.0,0.7,0.15,75.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
2550006,2550,6,0,193,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.075,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
2550007,2550,7,0,193,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
2551000,2551,1,1,0,0.0,0,0.125,0.1,75.0,0.5,0.65,0.125,37.5,0.5,0.2,0.1,125.0,0.5,0.85,2,2
2551002,2551,2,0,121,0.0,1500,0.15,0.125,75.0,0.5,0.75,0.125,37.5,0.5,0.25,0.125,125.0,0.5,0.85,2,2
2551003,2551,3,0,121,0.0,2250,0.175,0.175,75.0,0.5,0.3,0.25,37.5,0.5,0.2,0.1,125.0,0.5,0.85,3,3
2551005,2551,5,0,121,0.0,2500,0.35,0.125,75.0,0.5,1.0,0.075,37.5,0.5,0.675,0.175,125.0,0.5,0.6,4,4
2551006,2551,6,0,121,0.0,2500,0.1,0.0,75.0,0.5,1.0,0.0,37.5,0.5,0.15,0.05,125.0,0.5,0.8,5,5
2551007,2551,7,0,121,0.0,2500,1.0,1.0,75.0,0.5,1.0,1.0,37.5,0.5,1.0,1.0,125.0,0.5,0.5,6,6
2552000,2552,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.325,0.375,120.0,0.6,0.0,0.0,0.0,0.0,1.0,2,3
2552002,2552,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.725,0.25,120.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
2552003,2552,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.425,0.475,120.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2552005,2552,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.85,0.175,120.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
2552006,2552,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.975,0.1,120.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
2552007,2552,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,120.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
2555000,2555,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.45,0.175,75.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2555002,2555,2,0,118,0.0,1500,0.0,0.0,0.0,0.0,0.5,0.2,75.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2555003,2555,3,0,118,0.0,2250,0.0,0.0,0.0,0.0,0.275,0.35,75.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2555005,2555,5,0,118,0.0,2500,0.0,0.0,0.0,0.0,0.65,0.125,75.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
2555006,2555,6,0,118,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.025,75.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
2555007,2555,7,0,118,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,75.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
2557000,2557,1,1,0,0.0,0,0.15,0.15,140.0,0.7,0.35,0.225,56.0,0.7,0.175,0.075,175.0,0.7,0.7,2,3
2557002,2557,2,0,54,0.0,1500,0.15,0.125,140.0,0.7,1.125,0.175,56.0,0.7,0.3,0.15,175.0,0.7,0.7,2,2
2557003,2557,3,0,54,0.0,2250,0.175,0.175,140.0,0.7,0.425,0.275,56.0,0.7,0.2,0.1,175.0,0.7,0.7,3,3
2557005,2557,5,0,54,0.0,2500,0.325,0.1,140.0,0.7,1.0,0.1,56.0,0.7,0.7,0.2,175.0,0.7,0.6,4,4
2557006,2557,6,0,54,0.0,2500,0.1,0.0,140.0,0.7,1.0,0.025,56.0,0.7,0.15,0.075,175.0,0.7,0.8,5,5
2557007,2557,7,0,54,0.0,2500,1.0,1.0,140.0,0.7,1.0,1.0,56.0,0.7,1.0,1.0,175.0,0.7,0.5,6,6
2564000,2564,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.3,120.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2564002,2564,2,0,598,0.0,1500,0.0,0.0,0.0,0.0,0.625,0.225,120.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
2564003,2564,3,0,598,0.0,2250,0.0,0.0,0.0,0.0,0.325,0.375,120.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2564005,2564,5,0,598,0.0,2500,0.0,0.0,0.0,0.0,0.75,0.125,120.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
2564006,2564,6,0,598,0.0,2500,0.0,0.0,0.0,0.0,0.925,0.05,120.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
2564007,2564,7,0,598,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,120.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
2570000,2570,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.325,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2570002,2570,2,0,220,0.0,1500,0.0,0.0,0.0,0.0,0.525,0.225,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2570003,2570,3,0,220,0.0,2250,0.0,0.0,0.0,0.0,0.3,0.425,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2570005,2570,5,0,220,0.0,2500,0.0,0.0,0.0,0.0,0.675,0.15,100.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
2570006,2570,6,0,220,0.0,2500,0.0,0.0,0.0,0.0,0.9,0.075,100.0,0.5,0.0,0.0,0.0,0.0,0.8,5,5
2570007,2570,7,0,220,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.5,1.0,1.0,0.0,0.0,0.5,6,6
2571000,2571,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.225,0.4,120.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2571002,2571,2,0,108,0.0,1500,0.0,0.0,0.0,0.0,0.55,0.275,120.0,0.6,0.0,0.0,0.0,0.0,1.0,2,2
2571003,2571,3,0,108,0.0,2250,0.0,0.0,0.0,0.0,0.275,0.5,120.0,0.6,0.0,0.0,0.0,0.0,1.0,3,3
2571005,2571,5,0,108,0.0,2500,0.0,0.0,0.0,0.0,0.675,0.175,120.0,0.6,0.0,0.0,0.0,0.0,0.6,4,4
2571006,2571,6,0,108,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.125,120.0,0.6,0.0,0.0,0.0,0.0,0.8,5,5
2571007,2571,7,0,108,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,120.0,0.6,1.0,1.0,0.0,0.0,0.5,6,6
2572000,2572,1,1,0,0.0,0,0.1,0.05,60.0,0.6,0.65,0.1,33.5,0.6,0.3,0.2,150.0,0.6,0.5,1,1
2572002,2572,2,0,194,0.0,1500,0.125,0.1,60.0,0.6,0.8,0.125,33.5,0.6,0.25,0.1,150.0,0.6,0.5,2,2
2572003,2572,3,0,194,0.0,2250,0.125,0.075,60.0,0.6,0.35,0.225,33.5,0.6,0.175,0.075,150.0,0.6,0.5,3,3
2572005,2572,5,0,194,0.0,2500,0.25,0.05,60.0,0.6,1.0,0.075,33.5,0.6,0.65,0.15,150.0,0.6,0.6,4,4
2572006,2572,6,0,194,0.0,2500,0.1,0.0,60.0,0.6,1.0,0.0,33.5,0.6,0.15,0.025,150.0,0.6,0.8,5,5
2572007,2572,7,0,194,0.0,2500,1.0,1.0,60.0,0.6,1.0,1.0,33.5,0.6,1.0,1.0,150.0,0.6,0.5,6,6
2585000,2585,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.1,0.0,0.0,0.0,0.0,1.0,7,0
2585001,2585,1,0,35,0.0,750,0.0,0.0,0.0,0.0,0.225,0.1,7.5,0.1,0.0,0.0,0.0,0.0,1.0,1,1
2585002,2585,2,0,35,0.0,1500,0.0,0.0,0.0,0.0,0.325,0.15,7.5,0.1,0.0,0.0,0.0,0.0,1.0,2,2
2585003,2585,3,0,35,0.0,2250,0.0,0.0,0.0,0.0,0.2,0.35,7.5,0.1,0.0,0.0,0.0,0.0,1.0,3,3
2585005,2585,5,0,35,0.0,2500,0.0,0.0,0.0,0.0,0.575,0.125,7.5,0.1,0.0,0.0,0.0,0.0,0.6,4,4
2585006,2585,6,0,35,0.0,2500,0.0,0.0,0.0,0.0,0.825,0.025,7.5,0.1,0.0,0.0,0.0,0.0,0.8,5,5
2585007,2585,7,0,35,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,7.5,0.1,1.0,1.0,0.0,0.0,0.5,6,6
2588000,2588,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.225,0.075,22.5,0.3,0.0,0.0,0.0,0.0,1.0,7,7
2588002,2588,2,0,0,0.0,1500,0.0,0.0,0.0,0.0,0.375,0.175,22.5,0.3,0.0,0.0,0.0,0.0,1.0,2,2
2588003,2588,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.2,0.375,22.5,0.3,0.0,0.0,0.0,0.0,1.0,3,3
2588005,2588,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.575,0.125,22.5,0.3,0.0,0.0,0.0,0.0,0.6,4,4
2588006,2588,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.825,0.05,22.5,0.3,0.0,0.0,0.0,0.0,0.8,5,5
2588007,2588,7,0,0,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,22.5,0.3,1.0,1.0,0.0,0.0,0.5,6,6
2589000,2589,1,1,0,0.0,0,0.325,0.15,90.0,0.9,1.0,1.0,90.0,0.9,1.0,1.0,225.0,0.9,0.5,6,6
2589002,2589,2,0,0,0.0,1500,0.125,0.1,90.0,0.9,0.5,0.225,90.0,0.9,0.275,0.125,225.0,0.9,0.5,2,2
2589003,2589,3,0,0,0.0,2250,0.125,0.075,90.0,0.9,0.175,0.325,90.0,0.9,0.175,0.075,225.0,0.9,0.5,3,3
2589005,2589,5,0,0,0.0,2500,0.25,0.05,90.0,0.9,0.55,0.1,90.0,0.9,0.625,0.15,225.0,0.9,0.6,4,4
2589006,2589,6,0,0,0.0,2500,0.1,0.0,90.0,0.9,0.825,0.025,90.0,0.9,0.125,0.025,225.0,0.9,0.8,5,5
2589007,2589,7,0,0,0.0,2500,1.0,1.0,90.0,0.9,1.0,1.0,90.0,0.9,1.0,1.0,225.0,0.9,0.5,6,6
2590000,2590,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.35,0.15,60.0,0.4,0.0,0.0,0.0,0.0,1.0,7,2
2590002,2590,2,0,206,0.0,1500,0.0,0.0,0.0,0.0,0.4,0.175,60.0,0.4,0.0,0.0,0.0,0.0,1.0,2,2
2590003,2590,3,0,206,0.0,2250,0.0,0.0,0.0,0.0,0.2,0.325,60.0,0.4,0.0,0.0,0.0,0.0,1.0,3,3
2590005,2590,5,0,206,0.0,2500,0.0,0.0,0.0,0.0,0.575,0.1,60.0,0.4,0.0,0.0,0.0,0.0,0.6,4,4
2590006,2590,6,0,206,0.0,2500,0.0,0.0,0.0,0.0,0.825,0.025,60.0,0.4,0.0,0.0,0.0,0.0,0.8,5,5
2590007,2590,7,0,206,0.0,2500,1.0,1.0,0.0,0.0,1.0,1.0,60.0,0.4,1.0,1.0,0.0,0.0,0.5,6,6
2593000,2593,7,1,0,0.0,0,0.0,0.0,0.0,0.0,0.575,0.45,30.0,0.3,0.0,0.0,0.0,0.0,1.0,6,6
2593003,2593,3,0,0,0.0,2250,0.0,0.0,0.0,0.0,0.25,0.35,30.0,0.3,0.0,0.0,0.0,0.0,1.0,3,3
2593005,2593,5,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.65,0.125,30.0,0.3,0.0,0.0,0.0,0.0,0.6,4,4
2593006,2593,6,0,0,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.025,30.0,0.3,0.0,0.0,0.0,0.0,0.8,5,5
2595000,2595,7,1,0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,90.0,0.9,1.0,1.0,0.0,0.0,1.0,6,6
2595003,2595,3,0,167,0.0,2250,0.0,0.0,0.0,0.0,0.275,0.45,90.0,0.9,0.0,0.0,0.0,0.0,1.0,3,3
2595005,2595,5,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.675,0.15,90.0,0.9,0.0,0.0,0.0,0.0,0.6,4,4
2595006,2595,6,0,167,0.0,2500,0.0,0.0,0.0,0.0,0.875,0.075,90.0,0.9,0.0,0.0,0.0,0.0,0.8,5,5
2599000,2599,1,1,0,0.0,0,0.325,0.15,90.0,0.9,0.375,0.375,90.0,0.9,0.55,0.375,225.0,0.9,0.65,6,6
2599002,2599,2,0,0,0.0,1500,0.125,0.1,90.0,0.9,0.45,0.2,90.0,0.9,0.225,0.1,225.0,0.9,0.65,2,2
2599003,2599,3,0,0,0.0,2250,0.125,0.05,90.0,0.9,0.15,0.3,90.0,0.9,0.125,0.05,225.0,0.9,0.65,3,3
2599005,2599,5,0,0,0.0,2500,0.225,0.05,90.0,0.9,0.5,0.1,90.0,0.9,0.575,0.1,225.0,0.9,0.6,4,4
2599006,2599,6,0,0,0.0,2500,0.1,0.0,90.0,0.9,0.8,0.0,90.0,0.9,0.125,0.0,225.0,0.9,0.8,5,5
2599007,2599,7,0,0,0.0,2500,1.0,1.0,90.0,0.9,1.0,1.0,90.0,0.9,1.0,1.0,225.0,0.9,0.5,6,6
2604000,2604,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.175,0.225,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,3
2604002,2604,2,0,183,0.0,1500,0.0,0.0,0.0,0.0,0.475,0.175,100.0,0.5,0.0,0.0,0.0,0.0,1.0,2,2
2604003,2604,3,0,183,0.0,2250,0.0,0.0,0.0,0.0,0.25,0.3,100.0,0.5,0.0,0.0,0.0,0.0,1.0,3,3
2604005,2604,5,0,183,0.0,2500,0.0,0.0,0.0,0.0,0.625,0.1,100.0,0.5,0.0,0.0,0.0,0.0,0.6,4,4
