Id,DrivetrainID,Level,IsStock,ManufacturerID,MassDiff,Price,MomentInertia,GearShiftTime,FinalDriveRatio,NumGears,GearRatio0,GearRatio1,GearRatio2,GearRatio3,GearRatio4,GearRatio5,GearRatio6,GearRatio7,GearRatio8,CVTShiftTime,GearRatio9,GearRatio10
2507007,2507,10,0,0,8.0,3000,0.0083,0.02,4.8301,11,-3.583,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2508000,2508,0,1,0,0.0,0,0.0153,0.05,3.15,9,-3.317,5.0,3.2,2.143,1.72,1.313,1.0,0.823,0.64,-1.0,-1.0,-1.0
2508002,2508,2,0,0,0.0,1600,0.0123,0.04,3.15,9,-3.317,5.0,3.2,2.143,1.72,1.313,1.0,0.823,0.64,-1.0,-1.0,-1.0
2508003,2508,3,0,0,0.0,2400,0.0107,0.02,3.15,9,-3.317,5.0,3.2,2.143,1.72,1.313,1.0,0.823,0.64,-1.0,-1.0,-1.0
2508004,2508,6,0,0,-4.0,3000,0.0107,0.02,4.0505,7,-3.317,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2508005,2508,7,0,0,-2.0,3000,0.0107,0.02,4.0505,8,-3.317,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2508006,2508,9,0,0,2.0,3000,0.0107,0.02,4.2083,10,-3.317,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2508007,2508,10,0,0,4.0,3000,0.0107,0.02,4.5006,11,-3.317,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2514000,2514,0,1,0,0.0,0,0.0125,0.05,3.36,8,-3.97,4.92,3.19,2.04,1.41,1.0,0.86,0.77,-1.0,-1.0,-1.0,-1.0
2514002,2514,2,0,0,0.0,1600,0.01,0.04,3.36,8,-3.97,4.92,3.19,2.04,1.41,1.0,0.86,0.77,-1.0,-1.0,-1.0,-1.0
2514003,2514,3,0,0,0.0,2400,0.0087,0.02,3.36,8,-3.97,4.92,3.19,2.04,1.41,1.0,0.86,0.77,-1.0,-1.0,-1.0,-1.0
2514004,2514,6,0,0,-2.0,3000,0.0087,0.02,3.9408,7,-3.97,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2514005,2514,8,0,0,2.0,3000,0.0087,0.02,3.503,9,-3.97,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2514006,2514,9,0,0,4.0,3000,0.0087,0.02,4.0944,10,-3.97,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2514007,2514,10,0,0,6.0,3000,0.0087,0.02,4.3787,11,-3.97,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2545000,2545,0,1,0,0.0,0,0.0097,0.02,4.44,8,-2.7,3.15,2.0,1.41,1.1,0.86,0.715,0.62,-1.0,-1.0,-1.0,-1.0
2545002,2545,2,0,0,0.0,1600,0.0077,0.02,4.44,8,-2.7,3.15,2.0,1.41,1.1,0.86,0.715,0.62,-1.0,-1.0,-1.0,-1.0
2545003,2545,3,0,0,0.0,2400,0.0068,0.02,4.44,8,-2.7,3.15,2.0,1.41,1.1,0.86,0.715,0.62,-1.0,-1.0,-1.0,-1.0
2545004,2545,6,0,0,-2.0,3000,0.0068,0.02,3.7852,7,-2.7,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2545005,2545,8,0,0,2.0,3000,0.0068,0.02,3.3646,9,-2.7,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2545006,2545,9,0,0,4.0,3000,0.0068,0.02,3.9326,10,-2.7,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2545007,2545,10,0,0,6.0,3000,0.0068,0.02,4.2057,11,-2.7,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2546000,2546,0,1,0,0.0,0,0.0117,0.02,2.62,9,-3.3,4.71,3.14,2.1,1.67,1.29,1.0,0.84,0.67,-1.0,-1.0,-1.0
2546002,2546,2,0,0,0.0,1600,0.0093,0.02,2.62,9,-3.3,4.71,3.14,2.1,1.67,1.29,1.0,0.84,0.67,-1.0,-1.0,-1.0
2546003,2546,3,0,0,0.0,2400,0.0082,0.02,2.62,9,-3.3,4.71,3.14,2.1,1.67,1.29,1.0,0.84,0.67,-1.0,-1.0,-1.0
2546004,2546,6,0,0,-4.0,3000,0.0082,0.02,2.9729,7,-3.3,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2546005,2546,7,0,0,-2.0,3000,0.0082,0.02,2.9729,8,-3.3,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2546006,2546,9,0,0,2.0,3000,0.0082,0.02,3.0888,10,-3.3,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2546007,2546,10,0,0,4.0,3000,0.0082,0.02,3.3033,11,-3.3,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2549000,2549,0,1,0,0.0,0,0.0121,0.02,3.06,8,-3.42,4.38,2.86,1.92,1.37,1.0,0.82,0.73,-1.0,-1.0,-1.0,-1.0
2549002,2549,2,0,0,0.0,1600,0.0096,0.02,3.06,8,-3.42,4.38,2.86,1.92,1.37,1.0,0.82,0.73,-1.0,-1.0,-1.0,-1.0
2549003,2549,3,0,0,0.0,2400,0.0084,0.02,3.06,8,-3.42,4.38,2.86,1.92,1.37,1.0,0.82,0.73,-1.0,-1.0,-1.0,-1.0
2549004,2549,6,0,0,-2.0,3000,0.0084,0.02,3.4092,7,-3.42,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2549005,2549,8,0,0,2.0,3000,0.0084,0.02,3.0304,9,-3.42,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2549006,2549,9,0,0,4.0,3000,0.0084,0.02,3.5421,10,-3.42,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2549007,2549,10,0,0,6.0,3000,0.0084,0.02,3.788,11,-3.42,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2550000,2550,0,1,0,0.0,0,0.0098,0.02,3.3,8,-4.0,4.0,2.6,1.9,1.5,1.2,0.9,0.7,-1.0,-1.0,-1.0,-1.0
2550002,2550,2,0,0,0.0,1600,0.0079,0.02,3.3,8,-4.0,4.0,2.6,1.9,1.5,1.2,0.9,0.7,-1.0,-1.0,-1.0,-1.0
2550003,2550,3,0,0,0.0,2400,0.0069,0.02,3.3,8,-4.0,4.0,2.6,1.9,1.5,1.2,0.9,0.7,-1.0,-1.0,-1.0,-1.0
2550004,2550,6,0,0,-2.0,3000,0.0069,0.02,4.1523,7,-4.0,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2550005,2550,8,0,0,2.0,3000,0.0069,0.02,3.6909,9,-4.0,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2550006,2550,9,0,0,4.0,3000,0.0069,0.02,4.3141,10,-4.0,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2550007,2550,10,0,0,6.0,3000,0.0069,0.02,4.6137,11,-4.0,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2551000,2551,0,1,0,0.0,0,0.0121,0.02,4.458,8,-2.647,3.133,2.083,1.513,1.14,0.898,0.711,0.526,-1.0,-1.0,-1.0,-1.0
2551002,2551,2,0,0,0.0,1600,0.0097,0.02,4.46,8,-2.647,3.133,2.083,1.513,1.14,0.898,0.711,0.526,-1.0,-1.0,-1.0,-1.0
2551003,2551,3,0,0,0.0,2400,0.0085,0.02,4.46,8,-2.647,3.133,2.083,1.513,1.14,0.898,0.711,0.526,-1.0,-1.0,-1.0,-1.0
2551004,2551,6,0,0,-2.0,3000,0.0085,0.02,3.9608,7,-2.647,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2551005,2551,8,0,0,2.0,3000,0.0085,0.02,3.5207,9,-2.647,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2551006,2551,9,0,0,4.0,3000,0.0085,0.02,4.1151,10,-2.647,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2551007,2551,10,0,0,6.0,3000,0.0085,0.02,4.4009,11,-2.647,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2552000,2552,0,1,0,0.0,0,0.0089,0.02,3.1,8,-2.79,3.4,2.19,1.63,1.29,1.03,0.84,0.72,-1.0,-1.0,-1.0,-1.0
2552002,2552,2,0,0,0.0,1600,0.0071,0.02,3.1,8,-2.79,3.4,2.19,1.63,1.29,1.03,0.84,0.72,-1.0,-1.0,-1.0,-1.0
2552003,2552,3,0,0,0.0,2400,0.0062,0.02,3.1,8,-2.79,3.4,2.19,1.63,1.29,1.03,0.84,0.72,-1.0,-1.0,-1.0,-1.0
2552004,2552,6,0,0,-2.0,3000,0.0062,0.02,3.1553,7,-2.79,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2552005,2552,8,0,0,2.0,3000,0.0062,0.02,2.8047,9,-2.79,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2552006,2552,9,0,0,4.0,3000,0.0062,0.02,3.2782,10,-2.79,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2552007,2552,10,0,0,6.0,3000,0.0062,0.02,3.5058,11,-2.79,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2555000,2555,0,1,0,0.0,0,0.0126,0.12,3.462,7,-3.727,4.11,2.315,1.542,1.179,1.0,0.846,-1.0,-1.0,-1.0,-1.0,-1.0
2555002,2555,2,0,0,0.0,1600,0.0101,0.08,3.46,7,-3.727,4.11,2.315,1.542,1.179,1.0,0.846,-1.0,-1.0,-1.0,-1.0,-1.0
2555003,2555,3,0,0,0.0,2400,0.0088,0.02,3.66,7,-3.727,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2555004,2555,7,0,0,2.0,3000,0.0088,0.02,3.7884,8,-3.727,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2555005,2555,8,0,0,4.0,3000,0.0088,0.02,3.3675,9,-3.727,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2555006,2555,9,0,0,6.0,3000,0.0088,0.02,3.936,10,-3.727,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2555007,2555,10,0,0,8.0,3000,0.0088,0.02,4.2093,11,-3.727,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2557000,2557,0,1,0,0.0,0,0.0118,0.02,3.56,8,-2.93,3.91,2.44,1.81,1.46,1.19,0.97,0.84,-1.0,-1.0,-1.0,-1.0
2557002,2557,2,0,0,0.0,1600,0.0094,0.02,3.56,8,-2.93,3.91,2.44,1.81,1.46,1.19,0.97,0.84,-1.0,-1.0,-1.0,-1.0
2557003,2557,3,0,0,0.0,2400,0.0082,0.02,3.56,8,-2.93,3.91,2.44,1.81,1.46,1.19,0.97,0.84,-1.0,-1.0,-1.0,-1.0
2557004,2557,6,0,0,-2.0,3000,0.0082,0.02,3.7384,7,-2.93,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2557005,2557,8,0,0,2.0,3000,0.0082,0.02,3.323,9,-2.93,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2557006,2557,9,0,0,4.0,3000,0.0082,0.02,3.884,10,-2.93,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2557007,2557,10,0,0,6.0,3000,0.0082,0.02,4.1538,11,-2.93,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2564000,2564,3,1,0,0.0,0,0.0089,0.02,3.13,8,-2.79,2.867,2.053,1.609,1.308,1.069,0.875,0.765,-1.0,-1.0,-1.0,-1.0
2564004,2564,6,0,0,-2.0,3000,0.008,0.02,3.2379,7,-2.79,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2564005,2564,8,0,0,2.0,3000,0.008,0.02,2.8781,9,-2.79,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2564006,2564,9,0,0,4.0,3000,0.008,0.02,3.364,10,-2.79,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2564007,2564,10,0,0,6.0,3000,0.008,0.02,3.5977,11,-2.79,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2570000,2570,0,1,0,0.0,0,0.0115,0.05,2.56,9,-3.317,4.71,3.14,2.11,1.67,1.29,1.0,0.839,0.667,-1.0,-1.0,-1.0
2570002,2570,2,0,0,0.0,1600,0.0092,0.04,2.56,9,-3.317,4.71,3.14,2.11,1.67,1.29,1.0,0.839,0.667,-1.0,-1.0,-1.0
2570003,2570,3,0,0,0.0,2400,0.008,0.02,2.56,9,-3.317,4.71,3.14,2.11,1.67,1.29,1.0,0.839,0.667,-1.0,-1.0,-1.0
2570004,2570,6,0,0,-4.0,3000,0.008,0.02,3.4114,7,-3.317,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2570005,2570,7,0,0,-2.0,3000,0.008,0.02,3.4114,8,-3.317,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2570006,2570,9,0,0,2.0,3000,0.008,0.02,3.5443,10,-3.317,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2570007,2570,10,0,0,4.0,3000,0.008,0.02,3.7904,11,-3.317,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2571000,2571,0,1,0,0.0,0,0.0109,0.02,3.73,8,-3.286,3.286,2.158,1.609,1.269,1.034,0.848,0.703,-1.0,-1.0,-1.0,-1.0
2571002,2571,2,0,0,0.0,1600,0.0088,0.02,3.73,8,-3.286,3.286,2.158,1.609,1.269,1.034,0.848,0.703,-1.0,-1.0,-1.0,-1.0
2571003,2571,3,0,0,0.0,2400,0.0077,0.02,3.73,8,-3.286,3.286,2.158,1.609,1.269,1.034,0.848,0.703,-1.0,-1.0,-1.0,-1.0
2571004,2571,6,0,0,-2.0,3000,0.0077,0.02,3.7275,7,-3.286,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2571005,2571,8,0,0,2.0,3000,0.0077,0.02,3.3133,9,-3.286,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2571006,2571,9,0,0,4.0,3000,0.0077,0.02,3.8727,10,-3.286,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2571007,2571,10,0,0,6.0,3000,0.0077,0.02,4.1416,11,-3.286,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2572000,2572,0,1,0,0.0,0,0.0145,0.05,3.31,9,-3.32,4.696,3.13,2.104,1.667,1.285,1.0,0.839,0.667,-1.0,-1.0,-1.0
2572002,2572,2,0,0,0.0,1600,0.0116,0.04,3.31,9,-3.32,4.696,3.13,2.104,1.667,1.285,1.0,0.839,0.667,-1.0,-1.0,-1.0
2572003,2572,3,0,0,0.0,2400,0.0101,0.02,3.31,9,-3.32,4.696,3.13,2.104,1.667,1.285,1.0,0.839,0.667,-1.0,-1.0,-1.0
2572004,2572,6,0,0,-4.0,3000,0.0101,0.02,4.3033,7,-3.32,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2572005,2572,7,0,0,-2.0,3000,0.0101,0.02,4.3033,8,-3.32,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2572006,2572,9,0,0,2.0,3000,0.0101,0.02,4.471,10,-3.32,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2572007,2572,10,0,0,4.0,3000,0.0101,0.02,4.7814,11,-3.32,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2585000,2585,0,1,0,0.0,0,0.0159,0.28,3.7,4,-2.94,2.94,1.68,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2585001,2585,1,0,0,0.0,800,0.0143,0.28,3.18,6,-2.94,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2585002,2585,2,0,0,0.0,1600,0.0127,0.16,3.18,6,-2.94,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2585003,2585,3,0,0,0.0,2400,0.0112,0.02,3.36,7,-2.94,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2585004,2585,7,0,0,8.0,3000,0.0112,0.02,3.361,8,-2.94,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2585005,2585,8,0,0,10.0,3000,0.0112,0.02,2.9875,9,-2.94,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2585006,2585,9,0,0,12.0,3000,0.0112,0.02,3.4919,10,-2.94,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2585007,2585,10,0,0,14.0,3000,0.0112,0.02,3.7344,11,-2.94,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2588000,2588,0,1,0,0.0,0,0.0136,0.22,3.55,5,-2.54,2.54,1.83,1.38,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2588001,2588,1,0,0,0.0,800,0.0122,0.22,2.89,6,-2.54,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2588002,2588,2,0,0,0.0,1600,0.0108,0.16,2.89,6,-2.54,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2588003,2588,3,0,0,0.0,2400,0.0095,0.02,3.06,7,-2.54,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2588004,2588,7,0,0,6.0,3000,0.0095,0.02,3.0561,8,-2.54,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2588005,2588,8,0,0,8.0,3000,0.0095,0.02,2.7165,9,-2.54,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2588006,2588,9,0,0,10.0,3000,0.0095,0.02,3.1752,10,-2.54,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2588007,2588,10,0,0,12.0,3000,0.0095,0.02,3.3957,11,-2.54,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2589000,2589,0,1,0,0.0,0,0.0198,0.22,4.09,4,-3.17,2.99,1.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2589001,2589,1,0,0,0.0,800,0.0178,0.22,2.86,6,-3.17,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2589002,2589,2,0,0,0.0,1600,0.0158,0.16,2.86,6,-3.17,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2589003,2589,3,0,0,0.0,2400,0.0138,0.02,3.02,7,-3.17,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2589004,2589,7,0,0,8.0,3000,0.0138,0.02,3.0225,8,-3.17,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2589005,2589,8,0,0,10.0,3000,0.0138,0.02,2.6867,9,-3.17,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2589006,2589,9,0,0,12.0,3000,0.0138,0.02,3.1403,10,-3.17,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2589007,2589,10,0,0,14.0,3000,0.0138,0.02,3.3583,11,-3.17,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2590000,2590,0,1,0,0.0,0,0.014,0.16,4.375,6,-3.382,3.321,1.902,1.308,1.0,0.838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2590001,2590,1,0,0,0.0,800,0.0126,0.16,3.58,6,-3.382,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2590002,2590,2,0,0,0.0,1600,0.0112,0.16,3.58,6,-3.382,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2590003,2590,3,0,0,0.0,2400,0.0098,0.02,3.78,7,-3.382,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2590004,2590,7,0,0,4.0,3000,0.0098,0.02,3.7847,8,-3.382,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2590005,2590,8,0,0,6.0,3000,0.0098,0.02,3.3642,9,-3.382,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2590006,2590,9,0,0,8.0,3000,0.0098,0.02,3.9322,10,-3.382,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2590007,2590,10,0,0,10.0,3000,0.0098,0.02,4.2052,11,-3.382,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2593000,2593,3,1,0,0.0,0,0.0145,0.02,5.1,7,-3.17,3.17,2.27,1.86,1.56,1.35,1.21,-1.0,-1.0,-1.0,-1.0,-1.0
2593004,2593,7,0,0,2.0,3000,0.013,0.02,4.5948,8,-3.17,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2593005,2593,8,0,0,4.0,3000,0.013,0.02,4.0843,9,-3.17,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2593006,2593,9,0,0,6.0,3000,0.013,0.02,4.7738,10,-3.17,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2593007,2593,10,0,0,8.0,3000,0.013,0.02,5.1054,11,-3.17,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2595000,2595,1,1,0,0.0,0,0.0155,0.1,6.1,4,-1.95,2.41,1.5,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2595002,2595,2,0,0,0.0,1600,0.0139,0.06,5.81,6,-1.95,2.89,1.99,1.49,1.16,0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2595003,2595,3,0,0,0.0,2400,0.0124,0.02,6.1,7,-1.95,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2595004,2595,7,0,0,8.0,3000,0.0124,0.02,6.1,8,-1.95,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2595005,2595,8,0,0,10.0,3000,0.0124,0.02,5.4637,9,-1.95,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2595006,2595,9,0,0,12.0,3000,0.0124,0.02,6.1,10,-1.95,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2595007,2595,10,0,0,14.0,3000,0.0124,0.02,6.1,11,-1.95,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2599000,2599,2,1,0,0.0,0,0.0169,0.1,3.82,3,-4.15,5.0,1.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.11,-1.0,-1.0
2599003,2599,3,0,0,-0.833,2400,0.0152,0.02,4.5,7,-4.15,6.0,3.75,2.9,2.35,2.0,1.75,-1.0,-1.0,-1.0,0.0,0.0
2599004,2599,7,0,0,10.0,3000,0.0152,0.02,5.3332,8,-4.15,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2599005,2599,8,0,0,12.0,3000,0.0152,0.02,4.7406,9,-4.15,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2599006,2599,9,0,0,14.0,3000,0.0152,0.02,5.541,10,-4.15,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2599007,2599,10,0,0,16.0,3000,0.0152,0.02,5.9258,11,-4.15,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2604000,2604,2,1,0,0.0,0,0.0083,0.0,2.85,2,-3.92,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
2604001,2604,6,0,0,10.0,3000,0.0058,0.02,3.352,7,-1.0,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
2604002,2604,7,0,0,12.0,3000,0.0058,0.02,3.352,8,-1.0,4.15,2.69,1.9,1.42,1.12,0.95,0.8,-1.0,-1.0,-1.0,-1.0
2604003,2604,8,0,0,14.0,3000,0.0058,0.02,2.9795,9,-1.0,4.17,2.95,2.2,1.71,1.38,1.17,1.02,0.9,-1.0,-1.0,-1.0
2604004,2604,9,0,0,16.0,3000,0.0058,0.02,3.4826,10,-1.0,4.17,2.9,2.15,1.66,1.34,1.13,0.98,0.86,-1.0,0.77,-1.0
2604005,2604,10,0,0,18.0,3000,0.0058,0.02,3.7244,11,-1.0,4.17,2.73,1.94,1.49,1.21,1.04,0.92,0.84,-1.0,0.78,0.72
2605000,2605,0,1,0,0.0,0,0.0112,0.1,2.703,9,-3.317,4.71,3.14,2.11,1.67,1.29,1.0,0.839,0.667,-1.0,-1.0,-1.0
2605002,2605,2,0,0,0.0,1600,0.009,0.06,2.7,9,-3.317,4.71,3.14,2.11,1.67,1.29,1.0,0.839,0.667,-1.0,-1.0,-1.0
2605003,2605,3,0,0,0.0,2400,0.0078,0.02,2.7,9,-3.317,4.71,3.14,2.11,1.67,1.29,1.0,0.839,0.667,-1.0,-1.0,-1.0
2605004,2605,6,0,0,-4.0,3000,0.0078,0.02,3.6682,7,-3.317,4.14,2.67,1.82,1.33,1.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0
